商品名称,价格,店铺名称,颜色,评论数,图片,店铺ID,卖点,skuId,总销量,商品ID
华硕ROG XG27ACMEG-W 27英寸显示器2K电竞显示器2K 240Hz超频260Hz HDR400 G-Sync 0.3ms响应 HDMI 2.1,2099.00,华硕京东自营旗舰店,"吹雪27"" 2K/260Hz/G-sync/HDR400",20万+,jfs/t1/413634/16/12601/126872/69d48457F1dd74cb4/0083320320763593.jpg,1000000225,27英寸;2K240Hz;超频260Hz,100208788143,40万+,100208788143
戴尔（DELL）27英寸显示器 2K 99%sRGB 硬件防蓝光 type-C 90W供电 旋转升降商用办公电脑显示器屏P2725DE,1899.00,商用办公电脑京东自营专区,P2725DE/反向充/2K高清/27,5000+,jfs/t1/404864/9/15985/106794/69bcf979Fe097834f/008332032005f2a5.jpg,1000483241,90W供电;硬件防蓝光;四星护眼,100165941767,1万+,100165941767
SANC 盛色27英寸4K超清IPS专业设计显示器 100%sRGB广色域10Bit硬件低蓝光不闪屏可壁挂 商务办公OF27U,872.00,SANC京东自营旗舰店,27英寸4k超清/硬件低蓝光护眼,5万+,jfs/t1/411409/9/7272/167539/69cb73ecFb6e8ca55/0083320320e4e776.jpg,1000410984,硬件低蓝光;400尼特高亮;IPS技术硬屏,100168625373,7万+,100168625373
HKC 31.5英寸 IPS屏幕 滤蓝光不闪屏 广色域 三面微边可壁挂 节能认证 商务办公台式电脑显示器 V3218,999.00,HKC京东自营旗舰店,31.5英寸/1080P/滤蓝光/节能认证,10万+,jfs/t1/408639/3/10835/107557/69c6383bF778863c0/00833203205d2750.jpg,1000000473,IPS技术面板;节能认证;99%缤纷色彩,100060072968,20万+,100060072968
SANC 23.8英寸2K 100Hz IPS硬件低蓝光TUV爱眼认证 可壁挂广色域 Type-C智联 电脑办公显示器屏幕OF24Q,629.00,SANC京东自营旗舰店,23.8英寸2K100Hz硬件低蓝光,5万+,jfs/t1/412025/33/5185/148041/69cb73eeFfe933bc7/008332032021d9d9.jpg,1000410984,硬件低蓝光;2K超清;流畅100Hz,100078179240,7万+,100078179240
JAV43英寸AI直播大屏可移动电视触控显示器教学一体机竖屏投屏旋转抖音题词会议平板LED43C3K,3262.00,JAV京东自营旗舰店,43英寸 科文版Max+豪华移动推车,1000+,jfs/t1/286708/35/7106/97338/6834b198F8f6bade2/0ddd0bebe427cc13.jpg,1000303401,500+人已买;500+人收藏;触控流畅,100075505813,1000+,100075505813
AOC显示器 34英寸WQHD超清带鱼屏 120Hz低蓝光设计剪辑娱乐影音游戏办公电脑显示屏 U34E2M,1549.00,AOC商用京东自营旗舰店,带鱼屏/34英寸/120Hz/1ms,2万+,jfs/t1/424738/26/15339/62633/69f2ed96F40f041ac/00833203207ccb68.jpg,1000107821,1ms响应;120Hz高刷;护眼商用办公,100119236788,5万+,100119236788
泰坦军团40英寸带鱼屏WQHD 144Hz IPS HDR400广色域 内置音箱 升降支架智能分屏电竞办公2K准4K显示器P40UG,2149.00,泰坦军团京东自营旗舰店,40英寸 超宽超大带鱼屏 智能分屏,20万+,jfs/t1/415728/16/4988/107192/69d5bb45Fc1b78988/0083320320402e26.jpg,1000169144,40英寸超大屏幕;智能分屏+高刷;内置音箱+升降,100164701059,40万+,100164701059
雕塑家27英寸4K 120Hz双模288Hz 100%sRGB 500nit高亮IPS屏DC调光笔记本电脑电竞显示器Type-c接口MU27LA,1699.00,雕塑家显示器京东自营旗舰店,【双模4K】27英寸120Hz/288Hz,2万+,jfs/t1/410745/38/18624/193022/69cf5db5Fe8623715/00833203206e2f23.jpg,1000296941,4K120HZ;100%高色域;双模288HZ,100228536322,4万+,100228536322
宝景叶液晶拼接屏大屏幕55英寸1.7mm会议室办公展厅广告监控显示器指挥中心酒吧商场影院,4380.00,宝景叶京东自营旗舰店,55英寸1.7mm拼缝,200+,jfs/t1/91379/22/22058/398531/622f2f59E24b36dd5/24c36ba182d9a7b8.jpg,1000412781,1千+人浏览;超2千人关注店铺,100127240064,500+,100127240064
创维（Skyworth）21.45英寸 办公显示器 FHD 100Hz 99%sRGB 可壁挂 HDMI 硬件低蓝光 超薄 便携 电脑显示屏 F22B20F,349.00,创维显示器京东自营旗舰店,爆款/21.45英寸100Hz/硬件低蓝光,10万+,jfs/t1/427786/39/2876/128364/69ef813eF5cc3fe15/0083320320b8d494.jpg,1000093210,100Hz;99%sRGB;硬件低蓝光,100146203714,10万+,100146203714
戴尔（DELL）23.8英寸显示器 低蓝光 可调节 高清办公电脑显示器屏E2425H升级款E2425HM VGA+DP+HDMI,639.00,商用办公电脑京东自营专区,E2425HM/低蓝光/三口23.8,5000+,jfs/t1/406765/6/2628/64273/69bced3dF2c83ab1f/0083320320b37911.jpg,1000483241,100Hz刷新;硬件防蓝光;三星护眼,100068014877,1万+,100068014877
【京东物流】27英寸显示器165hz高刷电竞屏 IPS广色域HDR旋转升降硬件低蓝光 三边微边游戏显示器 24英寸/1k/100hz/升降旋转,449.90,京喜自营官方店,24英寸/1k/100hz/升降旋转,200+,jfs/t20261110/351221/14/23956/622212/691179a6F6594cc6b/22ab01a0be31faec.png,13496968,升降旋转;IPS色彩真实;低蓝光护眼,10180321687794,900+,10180321687794
方正（Founder）27英寸120HZ更流畅专业办公显示器 高清IPS屏 硬件低蓝光 可壁挂电竞电脑屏幕FC700,499.00,方正（Founder）显示器京东自营旗舰店,27英寸/IPS/120Hz超频144Hz,2万+,jfs/t1/395097/7/3614/79930/6985961eF858bf15b/008332032037c956.jpg,1000426689,IPS技术硬屏;120HZ刷新;硬件低蓝光,100153094959,7万+,100153094959
华硕VG32VQM5B 31.5英寸电竞显示器240Hz显示器曲面屏1500R超频250Hz HDR10 FreeSync无撕裂 0.5ms响应,1299.00,华硕京东自营旗舰店,"曲面 31.5""/FHD/ 250Hz/HDR10",20万+,jfs/t1/415492/2/4394/76291/69d49903Fbbc8b811/0083320320f41f40.jpg,1000000225,,100197800735,40万+,100197800735
雷神黑武士27英寸2K 320Hz 硬件低蓝光 Fast IPS HDR400nit 升降旋转电竞游戏电脑显示器DQ27F300L,1399.00,雷神京东自营旗舰店,27'/2K/320Hz/400nit/HDMI2.1,5万+,jfs/t1/419920/17/11586/415985/69e3a66eFfe7d344a/00833203209809ec.png,1000000635,1万+店铺粉丝浏览;1千+人已买;600+人收藏,100131841806,9万+,100131841806
联合创新27英寸2K显示器120Hz Type-C HDR400全链路色准苹果mac设计修图显示器 云上舞白CB27Q1,1199.00,联合创新（Inno&cn）京东自营旗舰店,新品 27/2K 120Hz/高效设计办公,10万+,jfs/t1/421208/32/20387/98656/69ead85aF0756e920/008332032018a40c.jpg,1000169221,2K 144Hz;专业色彩校准;旋转底座,100309079702,10万+,100309079702
来酷（Lecoo）来酷Lecoo联想23.8英寸144Hz全高清画质广视角窄边框低蓝光家用办公娱乐电脑显示器M2451,479.00,联想Lecoo显示器京东自营旗舰店,新/23.8英寸/144Hz/IPS/一级能效,5万+,jfs/t1/408225/25/15836/69392/69c653edF0149463c/00833203204c251d.jpg,1000345105,144Hz高刷;类四面无边框;低蓝光护眼,100283921696,10万+,100283921696
联想（Lenovo）生态异能者 23.8英寸电竞显示器 2K超清屏幕IPS 180Hz高刷新 微边框广视角 壁挂低蓝光电脑显示屏,739.00,电脑硬件京东自营专区,23.8英寸/180Hz/2K高清/IPS,5000+,jfs/t1/410306/30/14822/61923/69cb9fc5Fd734b6a2/0083266266151294.png,1000416144,,100232256645,1万+,100232256645
宝景叶LED显示屏室内外舞台直播大屏商场广告宣传屏会议室会议屏展厅企业文化宣传电子屏P1.8(1平方米),4280.00,宝景叶京东自营旗舰店,P1.86（1平方米）,1000+,jfs/t1/16790/24/34307/89530/654701d4Feb881e68/2cddbc00cb89dfff.png,1000412781,,100130897860,400+,100130897860
华硕VA279HG 27英寸护眼电竞显示器窄边框IPS178°广视角滤蓝光不闪屏VGA壁挂Adaptive-Sync 1ms响应,699.00,华硕京东自营旗舰店,"27"" 120Hz IPS/窄边框/VGA护眼",2000+,jfs/t1/414443/3/8952/73384/69d499f4F1ef2651c/00833203204bcded.jpg,1000000225,,100207016667,5000+,100207016667
来酷联想27英寸4K超高清 IPS广视角 10Bit HDR 低蓝光不闪屏 电脑商用办公液晶显示器M2721U,989.00,联想Lecoo显示器京东自营旗舰店,【爆款27英寸4K】三边微边,5万+,jfs/t1/410049/9/7066/100459/69c652b5F15b2d3d7/0083320320156e95.jpg,1000345105,27英寸4K;10Bit色深;低蓝光不闪屏,100070644412,10万+,100070644412
戴尔（DELL）27英寸Fast Ips 0.5ms 240Hz 99%sRGB 电竞游戏 家用电脑显示屏 硬件防蓝光显示器SE2726HG,949.00,戴尔显示器京东自营旗舰店,"【高刷】27""240Hz/0.5ms/防蓝光",500+,jfs/t1/390657/14/13311/133418/69804764Fd29342ab/0083320320566caf.jpg,1000000224,,100238098633,1000+,100238098633
玛雅（MAYA）24英寸144Hz高刷FastIPS快速液晶HDR400电竞1ms硬件低蓝光PS5三角洲游戏无边框办公电脑屏幕显示器 【热销】24英寸/1k/100Hz/微边框,359.90,京喜自营官方店,【热销】24英寸/1k/100Hz/微边框,1000+,jfs/t1/422573/35/14174/178478/69eb657eFa430a6b2/093532032091e867.png,13496968,低蓝光护眼;三面窄边框;100Hz高刷,10191036450541,2000+,10191036450541
SANC盛色 27英寸IPS显示器 硬件低蓝光 144Hz 广色域不闪屏可壁挂 电脑办公显示屏OF27,525.00,SANC京东自营旗舰店,27英寸120Hz办公【一级能效】,5万+,jfs/t1/412180/7/6133/114838/69cb73edF5a34b29c/008332032030ecb1.jpg,1000410984,硬件低蓝光;27英寸大屏;100Hz,100102151754,7万+,100102151754
HPC24.5英寸电竞显示器原生300hz高刷 低蓝光广色域专业游戏显示屏支持壁挂H259FVS,499.00,HPC显示器京东自营旗舰店,24.5英寸|300Hz|高刷电竞,2000+,jfs/t1/413866/12/2818/176009/69cdc84cFace2dac9/00833e83e8c0feb8.jpg,1000368421,300hz高刷;支持壁挂;专业电竞调教,100226143678,2000+,100226143678
Huntkey航嘉23.8英寸IPS家用监控显示屏100Hz 99%sRGB广色域 HDMI 可壁挂 办公影娱电脑显示器M2452F,379.00,航嘉（Huntkey）显示器京东自营旗舰店,23.8英寸IPS面板家用办公显示器,1000+,jfs/t1/419303/36/21402/102681/69e717f5F616924b6/0083320320707753.jpg,1000585791,,100330012874,2000+,100330012874
HPC23.8英寸原生180Hz电竞显示器 1ms响应 HDR10 FastIPS 广视角可壁挂游戏显示屏HH24FIX,458.00,HPC显示器京东自营旗舰店,23.8英寸|180Hz|游戏电竞,2000+,jfs/t1/415884/1/3916/195576/69d6fef5F8170bbce/00833e83e84de165.png,1000368421,原生180Hz;快速液晶;FastIPS,100072579434,2000+,100072579434
万利达（Malata）31.5英寸4k超高清大屏幕广视角窄边框商用办公壁挂低蓝光不闪屏IPS硬屏UHD设计办公台式电脑显示器,849.00,万利达（Malata）显示器京东自营旗舰店,4K新品31.5英寸/4K/IPS炫彩屏,2000+,jfs/t1/386429/13/14544/131336/696f2606F39809858/0083320320128fb8.jpg,1000488189,4K细腻画质;IPS炫彩硬屏;窄边薄机身,100249781444,3000+,100249781444
来酷（Lecoo） 联想来酷显示器 B2413E-R 23.8英寸VA屏 100Hz高刷 三微边 低蓝光 支持壁挂 HDMI+VGA接口,459.00,来酷商用显示器京东自营旗舰店,B2413E-R|VA屏|100Hz高刷,1000+,jfs/t1/414329/26/17898/107905/69d863b6Fe05f20d4/0083320320a90fe2.jpg,1019455707,,100302742734,1000+,100302742734
Huntkey23.8英寸100Hz显示器 IPS全高清广视角低蓝光 白色三微边家用办公娱乐显示器M2432F/W,419.00,航嘉（Huntkey）显示器京东自营旗舰店,白色/23.8家用办公/三面微边,1000+,jfs/t1/427170/38/7535/108487/69f1c981F56e0f682/0083320320529c6d.jpg,1000585791,白色;IPS低蓝光;100Hz办公,100157874217,2000+,100157874217
飞利浦（PHILIPS）27英寸 2K高清 办公显示器 100Hz高刷 HDR TUV低蓝光护眼 旋转升降 设计网课 电脑显示屏 275S9LRB,869.00,飞利浦商用显示器京东自营旗舰店,爆品27[2K100Hz|8bits|HDR|旋转,2万+,jfs/t1/425101/25/1128/86753/69e867d1Fe7fb5499/0083320320b3c3d6.jpg,1000222227,护眼低蓝光;100Hz高刷;升降旋转底座,100052005272,4万+,100052005272
LG G4 23.8英寸电竞显示器144Hz(O/C) IPS FHD 防眩光 HDR10 99%sRGB 家用电脑游戏显示屏 24G411A,649.00,LG显示器京东自营旗舰店,"新23.8""/FHD/144Hz(O/C)/IPS",2万+,jfs/t1/429916/37/1501/122060/69f37937Fc9e6ebda/0083320320898113.jpg,1000000515,144Hz高刷;FHD 防眩光;sRGB 99%,100330952588,3万+,100330952588
KKTV24.5英寸 高清180Hz 高刷电竞显示器  广色域  硬件低蓝光 DP 游戏液晶电脑屏幕 KW25FVX,399.00,KKTV京东自营旗舰店,24.5英寸/高清180HZ/电竞游戏,5000+,jfs/t1/386931/4/6281/89543/6965a4c7F8626b687/9a1e5aee2173ea03.jpg,1000009284,180Hz电竞;硬件低蓝光;黄金赛事尺寸,100134951869,9000+,100134951869
泰坦军团 34英寸 WQHD 200Hz HDR400高亮 1500R曲面带鱼屏 旋转升降人体工学支架 电脑电竞显示器 C34A1R+,1349.00,泰坦军团京东自营旗舰店,热销 34英寸200Hz超宽曲面带鱼屏,20万+,jfs/t1/417869/16/16180/148571/69e04a58F93ad78c5/00833203203e60c2.jpg,1000169144,200Hz超高刷;沉浸式带鱼屏体验;智能分屏功能加持,100226143672,40万+,100226143672
戴尔E2425HM 23.8英寸显示器1080P IPS屏（VGA+HDMI+DP）100HZ 低蓝光不闪屏商用办公电脑显示屏,639.00,电脑数码办公设备企业级解决方案京东自营专区,23.8 VGA+DP+HDMI 100Hz,500+,jfs/t1/351952/40/7445/71596/692e88a3F845f458b/ff27b541cda181b9.jpg,1000434881,,100185624775,1000+,100185624775
优派27英寸 120Hz超144Hz IPS 400nit高亮度 硬件低蓝光不闪 1级能效 高效办公 电竞显示器VA27G25,598.00,优派（ViewSonic）京东自营旗舰店,办公爆款144Hz 400nit硬件低蓝光,10万+,jfs/t1/410276/20/19954/101627/69d5b7b7F90614d91/008332032059d0e2.jpg,1000000407,办公游戏两不误;高刷高亮度;硬件低蓝光,100197275318,10万+,100197275318
AOC 21.5英寸100Hz  HDRMode 低蓝光不闪 HDMI  节能认证 三边微边 超薄游戏办公电脑显示器 22B15HN2,429.00,AOC京东自营旗舰店,21.5英寸/100Hz/HDMI/节能认证,100万+,jfs/t1/428354/28/695/47170/69ef26c7F5a200907/0083320320f5f9e2.jpg,1000000715,,100222907500,200万+,100222907500
泰坦军团43.8英寸 32:9 IPS超宽屏 120Hz HDR400广色域 Type-C 65W快充 剪辑设计炒股票分屏显示器 P43UGD,2799.00,泰坦军团京东自营旗舰店,43.8英寸 32:9超宽带鱼屏 HDR400,20万+,jfs/t1/419592/14/9238/99235/69e04a4fF183eabc8/0083320320eb52bb.jpg,1000169144,超宽屏1屏抵2屏;C口 65W快充;32:9 带鱼屏,100057411467,40万+,100057411467
优派27英寸 210Hz高刷 FHD高清电竞显示器 FastIPS面板 硬件低蓝光不闪 电脑游戏办公显示屏VA27G25,630.00,优派（ViewSonic）京东自营旗舰店,新品 210Hz FastIPS 硬件低蓝光,10万+,jfs/t1/409514/22/17252/165643/69cbd5d2F805d6161/0083320320044e1a.jpg,1000000407,,100326561886,10万+,100326561886
三星（SAMSUNG）27英寸 G40B FHD 240Hz IPS 1ms HDR G-Sync技术 玄龙骑士 电竞显示器 LS27BG400ECXXF,1599.00,三星显示器京东自营旗舰店,"荐 27"" FHD 240Hz IPS",2万+,jfs/t1/421411/30/21708/116350/69ef193eF5e83aa9f/0083320320ae0fd2.jpg,1000000288,丰富接口;HDR;广色域,100039042354,4万+,100039042354
志高（CHIGO）战隼电竞显示器FastIPS快速液晶HDR400高刷1ms低蓝光三角洲PS5家用游戏办公电脑外接显示器屏幕 【新品】24英寸/1K/144Hz/1ms,429.90,京喜自营官方店,【新品】24英寸/1K/144Hz/1ms,2000+,jfs/t1/409771/18/20837/145344/69cc8f5fFef2adaab/0935320320d9c97a.png,13496968,144Hz高刷;1ms极速响应;HDR400,10212618216780,4000+,10212618216780
LG 31.5英寸4K电竞显示器144Hz高刷电脑显示屏 FastIPS 1ms HDR400  HDMI2.1 1000:1 32GS94U,3199.00,LG显示器京东自营旗舰店,"31.5""/4K144Hz/HDR400",2万+,jfs/t1/430004/21/837/105739/69f37946F413937e5/00833203209e54b0.jpg,1000000515,4K144Hz;1ms灰阶响应;HDR400,100147557474,3万+,100147557474
三星（SAMSUNG）27英寸 G55C 2K 165Hz 1000R曲面 HDR10 FreeSync 护眼 节能 玄龙骑士 电竞显示器 LS27CG552EBXXF,1699.00,三星显示器京东自营旗舰店,"曲 27"" 2K 165Hz 节能",2万+,jfs/t1/428795/5/5511/141012/69f34ad3F8043fb15/00833203208d249b.jpg,1000000288,1000R;165Hz;能效升级,100252522106,4万+,100252522106
联合创新27英寸4K苹果色120Hz HDR500 Type-C90W mac外接显示器99%P3色域 2000:1专业设计办公显示器CB27U1,1978.90,联合创新（Inno&cn）京东自营旗舰店,重磅新品27/4K 120Hz/专业级色准,10万+,jfs/t1/412787/1/12800/113149/69cfa33cF2b5f8789/0083320320e8c558.jpg,1000169221,4K高刷办公;90W反向充电;专业色彩调教,100231616215,10万+,100231616215
玛雅（MAYA）24英寸144Hz高刷FastIPS快速液晶HDR400电竞1ms硬件低蓝光PS5三角洲游戏无边框办公电脑屏幕显示器 【办公推荐】25英寸/1k/100Hz/微边框,369.90,京喜自营官方店,【办公推荐】25英寸/1k/100Hz/微边框,1000+,jfs/t1/421461/36/19347/192830/69eb657eFc977a7b6/0935320320c6f39b.png,13496968,100Hz高刷;三面窄边框;低蓝光护眼,10191036450538,2000+,10191036450538
外星人（Alienware）星舰24.5英寸300Hz刷新电竞显示器IPS 1ms 400nits FreeSync  99%sRGB旋转升降游戏高刷屏AW2526HL,1099.00,外星人京东自营旗舰店,"【新品】24.5""300Hz/1ms/IPS",5000+,jfs/t1/405521/12/20100/181961/69c09146Fc2020276/00833203205979bb.jpg,1000001343,300Hz高刷;400nits;1ms,100324654342,6000+,100324654342
来酷联想 23.8英寸2K100Hz IPS微边框可壁挂 低蓝光不闪屏 电脑办公液晶显示器 B2412Q-R,629.00,联想Lecoo显示器京东自营旗舰店,【23.8英寸2K】IPS/100Hz,5万+,jfs/t1/408538/40/14880/65396/69c6525eFd8f9ce6c/00833203201ac664.jpg,1000345105,2K100Hz;节能认证;低蓝光不闪屏,100086691663,10万+,100086691663
未来视野（RICH VISION）27英寸4K显示器IPS果粉屏 10bit 量子点技术 Type-C90W 专业设计剪辑电脑屏幕 RV200Plus,1439.00,RICHVISION显示器京东自营旗舰店,RV200Plus 27英寸4K量子点技术,2万+,jfs/t1/394275/30/18590/149834/699f9d97F5588c6d7/0083320320040766.jpg,1000470444,Type-C;量子点技术;设计剪辑,100146166986,4万+,100146166986
微星（MSI）23.8英寸FHD100Hz显示器 内置音响 莱茵护眼认证 IPS面板 家用电竞办公护眼白色显示屏PRO MP243XW,549.00,微星京东自营旗舰店,"纯白23.8""100Hz/内置音响/IPS",5000+,jfs/t20280429/424345/2/17858/65670/69f2f344Fe2b93cdd/0a023203207eb9fb.jpg,1000000266,100Hz;1ms响应;莱茵护眼认证,100261022872,6000+,100261022872
联想ThinkVision 21.5英寸显示器IPS技术 99% sRGB专业色域 100Hz 低蓝光 内置电源 S22e升级款 S22-4e,529.00,联想京东自营旗舰店,S/21.5英寸/高清/100Hz/护眼,2万+,jfs/t1/396366/38/18129/43450/69a7cc30Fd1bb4f55/00833203203c21fa.jpg,1000000157,,100266150620,3万+,100266150620
优派27英寸 原生144Hz超频175Hz 电竞显示器 高清IPS面板 硬件低蓝光 HDR电脑游戏办公显示屏 VA27G11,620.00,优派（ViewSonic）京东自营旗舰店,新品 175Hz 高清IPS 硬件低蓝光,10万+,jfs/t1/409967/26/16771/181480/69cbd5d3Fbd9312a9/0083320320f4bda8.jpg,1000000407,,100326561884,10万+,100326561884
创维（Skyworth）27英寸4K显示器 IPS HDR400 硬件低蓝光 专业设计 旋转升降办公显示屏白色海景房搭子F27B51U Pro ,1049.00,创维显示器京东自营旗舰店,新品/27英寸4K/60Hz/旋转升降,2万+,jfs/t1/426082/4/8686/153757/69ef8361Fcf55144b/0083320320201393.jpg,1000093210,4K显示器;HDR400; 旋转升降,100201792379,2万+,100201792379
三星（SAMSUNG）27英寸 G60F 2K 350Hz Fast IPS 1ms HDR400 超薄 G-SYNC 玄龙骑士 电竞显示器 LS27FG606ECXXF,2199.00,三星显示器京东自营旗舰店,"新 27"" 2K 350Hz Fast IPS",2万+,jfs/t1/424769/35/9121/131862/69ef194eFcd9eea12/0083320320a1d750.jpg,1000000288,350Hz;QHD;FastIPS,100204785797,4万+,100204785797
逐显32英寸电脑显示器高刷FastIPS快速液晶HDR400广色域低蓝光PS5电竞游戏办公设计电脑显示屏三角洲 【爆款】32英寸/4K/165Hz/HDR400/直面屏 黑色,1149.90,京喜自营官方店,【爆款】32英寸/4K/165Hz/HDR400/直面屏 黑色,100+,jfs/t1/420354/29/19582/144235/69e890daF932e468e/0935320320d33a3e.png,13496968,HDR高动态对比;高色域高色准;支持壁挂,10217842221312,200+,10217842221312
海尔（Haier）100Hz高刷低蓝光护眼 可壁挂 三边微边超薄机身 21.45英寸 节能办公游戏娱乐电脑显示器商用家用,369.00,海尔电脑京东自营旗舰店,黑色,2000+,jfs/t1/404910/34/17393/63509/69bd06adFe679c078/0083320320145af8.jpg,1000000175,微边超薄;100Hz;低蓝光护眼,100135320402,2000+,100135320402
小米REDMI 23.8英寸电竞显示器 240Hz高刷新率 HDR400  4000:1高对比度 电脑办公显示器显示屏G24,559.00,小米京东自营旗舰店,23.8英寸/240Hz/HDR400,10万+,jfs/t1/387653/14/21985/184417/698452afF3bd4f5ca/0083320320273ec9.jpg,1000004123,,100231902284,20万+,100231902284
宏碁（Acer）暗影骑士23.8英寸IPS屏144Hz HDMI+DP双接口办公轻电竞显示器VG240Y P6,599.00,宏碁京东自营旗舰店,黑色,5000+,jfs/t1/410136/9/894/172189/69c382f0Fd35b4fb2/008332032029bdcb.jpg,1000000177,,100154158961,1万+,100154158961
华硕ROG XG258QMG 24.5英寸240Hz显示器超频280Hz高刷电竞游戏显示器HDR400 0.2ms响应 FreeSync,1499.00,华硕京东自营旗舰店,"爆24.5"" 280Hz/0.2ms响应/HDR400",10万+,jfs/t1/412606/17/16648/132530/69d483bfFbc32932c/0083320320d54118.jpg,1000000225,超频280Hz;24.5英寸;HDR400,100147383921,10万+,100147383921
志高（CHIGO）战斧电竞显示器FastIPS快速液晶HDR400高刷1ms低蓝光三角洲PS5家用游戏办公电脑外接显示器屏幕 【爆款】24英寸/2K/144Hz/出厂校色,499.90,京喜自营官方店,【爆款】24英寸/2K/144Hz/出厂校色,500+,jfs/t1/414011/29/13525/119518/69d624efFc2918fea/093532032012b3ba.png,13496968,IPS面板;144Hz刷新率;2K分辨率,10215530000629,700+,10215530000629
AOC显示器IPS电脑显示屏幕34英寸带鱼屏升降旋转窄边框办公学习护眼低蓝光台式拓展笔记本扩展屏Q34P2,1499.00,AOC商用京东自营旗舰店,带鱼屏/34英寸/升降旋转/IPS,2万+,jfs/t1/354662/19/20973/74090/69296de2Fa7e22c60/fb7566b99395f8d3.jpg,1000107821,升降旋转;HDRMode;21:9带鱼屏,100007372557,5万+,100007372557
三星（SAMSUNG）27英寸 S36GD VA FHD 100Hz 曲面 HDMI VGA 护眼 低蓝光 不闪屏 电脑 办公 显示器 LS27D366GACXXF,949.00,三星显示器京东自营旗舰店,"27"" 曲面 FHD 100Hz Y底座",20万+,jfs/t1/413909/36/17914/86212/69d71d1cFc67dcd13/00833203205ad2e5.jpg,1000000288,曲面屏;100Hz;TUV认证,100120435251,20万+,100120435251
兰利浦27英寸高刷FastIPS快速液晶HDR400电竞1ms硬件低蓝光三角洲游戏办公电脑屏显示器 【爆款】27英寸/2K/144Hz/HDR400/直面屏 黑色,549.90,京喜自营官方店,【爆款】27英寸/2K/144Hz/HDR400/直面屏 黑色,1000+,jfs/t1/426710/40/3907/436309/69f0619aFdde3c444/093532032052e057.png,13496968,原生2K超清;144HZ刷新;高清电竞款,10204750731646,2000+,10204750731646
兰利浦24英寸165Hz高刷FastIPS快速液晶HDR400电竞低蓝光显示屏出厂校色PS5三角洲游戏电脑显示器 新品/24英寸/144Hz/HDR400/出场校色 直黑,399.90,京喜自营官方店,新品/24英寸/144Hz/HDR400/出场校色 直黑,200+,jfs/t1/387425/17/12360/129669/697349e0Fb07a21f8/0935320320f8fcd3.png,13496968,电竞首选显示器;硬件低蓝光设计;144HZ高刷,10203739465122,500+,10203739465122
华硕ROG XG27UCSR 27英寸显示器4K 160Hz双模1K 324Hz HDR400 Type-C旋转升降0.3ms响应G-SYNC,2199.00,华硕京东自营旗舰店,"新27"" 4K 160Hz双模1K 324Hz",10万+,jfs/t1/416401/7/2081/133942/69d480deF035f87b4/008332032078b1fa.jpg,1000000225,4K160Hz;27英寸;HDR400,100093774629,10万+,100093774629
联想（Lenovo）生态异能者23.8英寸电脑显示器144HZ高刷新率微边框低蓝光电竞设计办公显示屏幕U2421HG-S,479.00,电脑硬件京东自营专区,23.8英寸/144Hz/全高清/HDR,5000+,jfs/t1/412051/17/4181/104355/69cb9f11Fab423584/008332032097c0eb.jpg,1000416144,23.8英寸;144HZ高刷;HDR动态解析,100210820781,1万+,100210820781
微星（MSI）PRO MP341CQW E12 34英寸 准4K120Hz 1ms  内置音响 曲面屏1500R 莱茵认证家用电竞办公白色显示器,1499.00,微星京东自营旗舰店,"白34""准4K120Hz/1500R/内置音响",5000+,jfs/t20280429/424503/39/18416/93209/69f2f344F9ee532eb/0a02320320326434.jpg,1000000266,,100316891016,6000+,100316891016
戴尔（DELL）27英寸FHD 144Hz刷新 IPS 办公家用显示器 电竞游戏电脑显示屏硬件防蓝光 SE2726H,799.00,戴尔京东自营旗舰店,,1000+,jfs/t1/393462/29/6963/41816/69804633Fa2745285/00833203204fcfaa.png,1000000140,,100323084038,2000+,100323084038
兰利浦27英寸高刷FastIPS快速液晶HDR400电竞1ms硬件低蓝光三角洲游戏办公电脑屏显示器 【爆款】27英寸/4K/60Hz/HDR400/直面屏 黑色,599.90,京喜自营官方店,【爆款】27英寸/4K/60Hz/HDR400/直面屏 黑色,1000+,jfs/t1/426798/5/5317/459671/69ef3786F0d732b5b/0935320320217985.png,13496968,原生4K超清;27英寸大屏;极窄边框设计,10204750731644,2000+,10204750731644
【京东物流】27英寸2K电竞显示器快速液晶HDR400电竞1ms硬件低蓝光无畏契约三角洲游戏电脑显示器 32英寸/4k/60hz/雅黑,909.90,京喜自营官方店,32英寸/4k/60hz/雅黑,500+,jfs/t20261009/328378/8/27513/157726/68e72f5dFee6e2666/4f73722d0780001d.png,13496968,4k高清画质;IPS炫彩屏;色彩真实细腻,10180321443841,1000+,10180321443841
LG 27英寸4K高清显示器 Type-C90W IPS 防眩光 HDR10 内置音响 办公设计家用电脑显示屏 27U730A,1599.00,LG显示器京东自营旗舰店,"新款27""/4K/IPS/Type-C/内置音箱",5万+,jfs/t1/429881/38/2082/228285/69f3f5c3Ff961e8d2/00835a05a06eaf2c.jpg,1000000515,4K超清;Type-C;内置音响,100330991712,9万+,100330991712
SANV 24.5英寸310Hz显示器FastTN屏 HDR 低蓝光不闪屏 0.3ms响应 三角洲电竞游戏电脑屏幕Z24FG1NT,899.00,,24.5英寸-310Hz-0.3ms-FastTN,5000+,jfs/t1/417099/33/7956/121385/69d9ec31F2e08097e/0083320320634d69.jpg,0,,100330022462,1000+,100330022462
