商品名称,价格,店铺名称,颜色,评论数,图片,店铺ID,卖点,skuId,总销量,商品ID
联想（Lenovo）小新F5风扇散热支架 双风扇高效散热无极高度调节适用苹果华为小米拯救者y7000p/r9000p来酷斗战者,109.00,联想京东自营旗舰店,【F5】小新风扇散热支架,20万+,jfs/t1/425179/9/12399/63085/69f3faefF6b04a3e5/0083320320a6e267.jpg,1000000157,,100200247682,20万+,100200247682
科沃【电竞级散热】手机散热器背夹式游戏直播专用降温大风力吃鸡神器适用苹果华为小米手机通用,25.90,科沃（KOVOL）京东自营旗舰店,【游戏推荐】涡轮飓风|高速降温,2万+,jfs/t1/408424/7/12070/183038/69c9e5cdF06714fdd/0083320320c5e447.jpg,1000278844,涡轮散热;极速降温;炫彩灯光,100331045714,3万+,100331045714
追风者（PHANTEKS）M25雅黑12cm 台式机箱散热风扇x3包(FDB液压轴/串接免集线器/4针PWM温控/风量型/2000转),57.90,追风者Phanteks京东自营旗舰店,M25-120/PWM温控/黑X3联,5万+,jfs/t1/112878/1/32098/98262/634f5f8cEc3810f58/03d93d3346c298cf.jpg,1000000468,4针pwm温控;无需集线器;风压&风量,100036287940,9万+,100036287940
毕亚兹 挂脖风扇 无叶空调随身携带便携式头戴小型室外运动戴颈usb大风力小电扇FS21蓝,59.00,毕亚兹(BIAZE)京东自营旗舰店,【户外降温散热神器-蓝色】 3000mAh,2000+,jfs/t1/386230/30/13326/426028/6969e097F397e157c/00835dc5dcd11f47.jpg,1000001139,五档调节;冰爽凉风;防摔材质,100092914097,5000+,100092914097
影仕匠相机散热器 直播视频高效散热 风冷式可续航散热风扇 佳能索尼相机适用,99.00,影仕匠京东自营旗舰店,【高效散热】风冷式散热风扇,1000+,jfs/t1/405654/12/7853/223084/69bb6bf0F686bafd4/0083320320cc0f4d.png,1000551376,,100250224343,1000+,100250224343
嘉速笔记本散热器半导体制冷 铝合金支架增高架 极速降温制冷 半导体pro+风冷 联想拯救者天选外星人,228.00,嘉速京东自营旗舰店,半导体pro升级散热+双涡轮风冷,5000+,jfs/t1/269788/32/12834/89046/6842aa3bFc01d3095/00f68413ed40209f.jpg,1000298842,近30日人气商品;超20万人店内购买;拯救者,100181395659,7000+,100181395659
铝合金笔记本散热器风扇电脑支架底座游戏本14寸静音15.6通用 T10银色标准【铝合金面板】带调速+增高架,99.90,京喜自营官方店,T10银色标准【铝合金面板】带调速+增高架,100+,jfs/t1/417565/31/3162/692510/69d93871Fd985018b/0935320320e681ad.png,13496968,快速降温;静音设计;稳固支撑,10207074543884,200+,10207074543884
SHANSHAN杉杉【100%亚麻透气散热】长袖衬衫男宽松商务休闲春季新款,612.00,SHANSHAN杉杉京东自营旗舰店,藏青色,1,jfs/t1/426500/32/7595/79921/69f02fcfFdade2c56/0083320320a646e3.jpg,1000463179,,100255297179,,100255297179
雅浚（ProArtist）UAII 360白色一体式水冷CPU散热ARGB电脑ARGB神光同步低噪高效支持Intel/AMD平台,399.00,雅浚（ProArtist）京东自营旗舰店,UA360二代白色 支持Intel/AMD,100+,jfs/t1/407304/1/19038/90932/69c53640F605fe1dd/00833203208ba4ae.png,1028414110,,100306241014,,100306241014
嘉华彩（JIAHUACAI）【100档结冰】手机散热器直播间打游戏专用半导体制冷降温神器静音风扇冰封背夹电竞王者吃鸡神器,49.90,嘉华彩（JIAHUACAI）京东自营旗舰店,【结冰款】100档调节丨智能控温,200+,jfs/t1/411809/36/4780/202295/69ca1211F91232767/00833203205a9dd0.jpg,1000462917,打游戏专用;专业级;降温神器;100档结冰,100326260880,200+,100326260880
NVV 硅脂CPU散热硅脂导热膏 导热硅脂导热凝胶芯片显卡笔记本电脑手机维修硅胶2g装16.8（W/m·K）,45.90,NVV京东自营旗舰店,【高性能】系数16.8W/2克,10万+,jfs/t1/375508/36/20666/99079/6948df2eF069a5128/93007933d11ad182.jpg,1000078787,16.8W超高导;强悍性能;急速降温,100232888999,10万+,100232888999
JOWOYE磁吸手机散热器游戏直播半导体散热背夹制冷降温神器平板吃鸡游戏苹果17iPad华为红魔iqoo一加,49.00,JOWOYE京东自营旗舰店,手游直播磁吸散热器｜更冷更强,500+,jfs/t1/402171/31/6227/177015/69afc91eFc9870864/00833203206a06d3.jpg,1000280142,磁吸手机散热器;制冷降温神器平板;平板吃鸡游戏散热,100246617115,900+,100246617115
智国者【吸风式无极百档丨AI控温结冰】手机散热器降温磁吸平板打游戏电竞专用直播半导体制冷适用苹果,59.90,智国者（WITGOER）京东自营旗舰店,升级吸风【无极百档丨AI控温】黑,1000+,jfs/t1/406280/11/17912/354765/69c25c5aF55d3f252/00834b04b0e7322b.png,1000280547,TOP榜第1名;冠军推荐;种草榜第一,100323354226,2000+,100323354226
雅浚（ProArtist）UAII Pro 360一体式水冷升级台式电脑CPU散热器 ARGB神光同步 低噪高效 支持Intel/AMD平台,459.00,雅浚（ProArtist）京东自营旗舰店,UAII 360Pro二代黑色数显冷头,100+,jfs/t1/406170/23/18276/87019/69c53640F8ef0f3c1/00833203209e9da6.png,1028414110,,100306241024,,100306241024
ATSCORE笔记本支架电脑增高架 带USB风扇散热器 底座平板升降折叠立式便携适用华为苹果联想拯救者Y7000,103.98,ATSCORE京东自营旗舰店,【立体散热】双制冷+风扇款,2万+,jfs/t1/417506/26/20406/291042/69e1dc37Fedf93775/00835dc5dc19065a.jpg,1000423609,360环绕风道;飓风硬核双冷;双轴阻尼支撑,100140006684,3万+,100140006684
利民（thermalright）TL-M12QR X3 12cm纯黑反出风无线材拼接机箱风扇 积木风扇 1500转速PWM  幻彩无限镜框,78.00,利民Thermalright京东自营旗舰店, TL-M12QR X3 反出风,1万+,jfs/t1/275023/32/22905/57637/6801bba9Fdc7c6fe8/480b0b1906fa6389.jpg,1000099731,反出风扇叶设计;无限镜框光效;无线材拼接风扇,100214982288,1万+,100214982288
VENIDER笔记本支架电脑桌支架360°旋转升降悬空散热器增高架苹果Mac华为联想拯救者可折叠铝合金架子,89.00,VENIDER京东自营旗舰店,粉色双层升降/360°旋转散热支架,5000+,jfs/t1/408928/16/5750/115324/69c3a633F272edfff/00833203204300e0.jpg,1000463501,超20万人店内购买;店铺被20万人种草,100336426986,1万+,100336426986
台式电脑主机收纳架移动机箱托架办公室桌下增高散热置物架 【升级风扇款/加厚PP材质/自由伸缩】黑色,99.00,京喜自营官方店,【升级风扇款/加厚PP材质/自由伸缩】黑色,67,jfs/t1/409690/16/15779/799220/69ca3534Fac6cd125/093532032079f4f7.png,13496968,,10215341286004,,10215341286004
联想（Lenovo）拯救者风刃F9 AI压风式散热器+联想USB-C 迷你氮化镓充电器 20W,325.90,联想京东自营旗舰店,【套装】F9散热器+充电器20W,5000+,jfs/t1/277224/38/6611/77546/67dbd039F10354703/fc5ec303f78d8680.jpg,1000000157,,100199322180,20万+,100199322180
利民（thermalright）TL-C12C-S X3 黑色argb12cm机箱幻彩低噪风扇ARGB 4PIN PWM 1550转速 三连包,57.00,利民Thermalright京东自营旗舰店,TL-C12C-S X3 黑色ARGB三联包,10万+,jfs/t1/117628/8/29210/32143/63342236Ec081643f/4582fb9f5bb8dfbf.jpg,1000099731,柔和日蚀光效;1500转速;减震低噪,100042368433,10万+,100042368433
奥睿科（ORICO）笔记本电脑支架平板铝合金散热器360°旋转升降悬空托架桌面增高架适用苹果Mac华为联想-ST10银色,159.00,奥睿科（ORICO)京东自营旗舰店,无极升降支架【加粗臂更稳】银色,10万+,jfs/t1/413030/3/13389/115299/69d18844F170cdae3/065c3203209377a4.jpg,1000000268,旗舰级别用料;300+人已买;护眼减压设计,100229513629,10万+,100229513629
酷睿冰尊（ICE COOREL）A9笔记本散热器 屏幕数显款风速调节散热支架笔记本电脑支架多挡位调节华硕联想戴尔兼容17.3英寸,56.90,酷睿冰尊京东自营旗舰店,6风数显旗舰款【风力增强】,100万+,jfs/t1/425591/21/3959/230252/69eb2378F979e8730/0083320320cf36e5.jpg,1000080282,智能液晶显示;3500转风扇;6核强力散热,7622065,100万+,7622065
硕图【电竞级散热丨打游戏专用】手机散热器磁吸直播专用半导体制冷降温背夹平板王者和平精英吃鸡神器,32.90,硕图（samtogo）京东自营旗舰店,【电竞款】AI智能控温丨不挡手,2万+,jfs/t1/302761/35/10589/220673/683913abF52655c7d/92116f3416870d71.jpg,1000399058,半导体超强散热;大功率制冷;轻音低噪,100214665802,3万+,100214665802
利民（thermalright）Hyper Vision 360 ARGB BLACK 终越视界一体式水冷散热器3.95英寸液晶屏 HV360 ARGB BLACK,824.00,利民Thermalright京东自营旗舰店,Hyper Vision 360 ARGB BLACK ,2000+,jfs/t1/247645/32/21830/60032/6718527aF6cb6439e/23ce7fea5d04b657.jpg,1000099731,IPS液晶屏;支持DIY主题;磁吸冷头设计,100149902840,2000+,100149902840
索盈【热销100W 冰感冷片】挂脖风扇宿舍无叶静音床上usb充电空气循环涡轮超长续航办公室散热随身携带,39.90,索盈（SUOYING）数码京东自营旗舰店,冰川白【超轻旗舰款】5档风力,500+,jfs/t1/408807/13/14168/158734/69cb1f06Fb0f44525/00834b04b075711f.png,1000552474,,100245719913,900+,100245719913
ThinkPad联想笔记本散热器电脑支架 散热架增高架电竞游戏本可调速17英寸适用外星人联想拯救者R9000P ZJA8,49.90,ThinkPad京东自营旗舰店,爆款散热器【6核调速】,5万+,jfs/t1/393044/22/2727/206605/69786473F8a1def8c/0083320320f67090.jpg,1000000158,6核散热;六档调节;电竞游戏,100056672842,6万+,100056672842
OPPO K15 Pro+ 疾风超神散热套装 40W 高功率散热器 直击主板解热 适配 OPPO K15 Pro+ 手机,299.00,OPPO京东自营旗舰店,,73,jfs/t1/427698/16/6794/42061/69f1ce1eF050f79e6/0083320320614268.jpg,1000004065,全新组合散热;高功率散热器;保护壳流道视窗,100336438322,,100336438322
绿巨能（llano）硅脂相变片 散热硅脂贴 导热膏笔记本电脑CPU显卡降温硅脂垫硅胶贴片 导热系数13.8（W/m·K）,29.00,绿巨能京东自营旗舰店,20*30*0.25mm | 两片装,2万+,jfs/t1/309476/29/17499/82849/6878c0ccFa4b3886e/91d1443858d33a43.jpg,1000000492,6千+人已买;1千+店铺粉丝浏览,100048258586,2万+,100048258586
索皇（SUOHUANG）s6 笔记本散热器（电脑散热器/笔记本支架/电脑散热架/笔记本散热支架/15.6英寸）ThinkBook 14,30.50,索皇（SUOHUANG）京东自营旗舰店,黑色标准版【无调速，六档高度】,20万+,jfs/t1/228942/27/2422/216526/654c4a6bF98fa21df/349fe331afd3468a.jpg,1000376722,,100042801087,40万+,100042801087
SHANSHAN杉杉【100%亚麻透气散热】长袖衬衫男宽松商务休闲春季新款,612.00,SHANSHAN杉杉京东自营旗舰店,白色,1,jfs/t1/424936/16/10933/84365/69f02fc1F576ffa1b/00833203202a05db.jpg,1000463179,,100340667856,,100340667856
科沃【100档AI可结冰丨0℃小空调】手机散热器磁吸背夹半导体制冷打游戏直播电竞专用降温控温神器平板,69.00,科沃（KOVOL）京东自营旗舰店,整机暴冷|0℃小空调|100档无极速,1万+,jfs/t1/417802/40/8581/217703/69dcc394F91ae9981/008332032099ab6a.jpg,1000278844,磁吸背夹全通用;100档超强制冷;真结冰AI控温,100319850446,1万+,100319850446
酷睿冰尊（ICE COOREL）A9笔记本散热器 笔记本折叠支架电脑增高桌散热支架 兼容15.6英寸17.3英寸 联想华为戴尔苹果通用,34.90,酷睿冰尊京东自营旗舰店,6风扇散热【基础款】,50万+,jfs/t1/344191/23/16233/217403/68f8b16dF3321d1b2/66a27e86bcbe8988.jpg,1000080282,6核高效散热;2000转风扇;双USB口设计,4264336,60万+,4264336
台式电脑主机收纳架移动机箱托架办公室桌下增高散热置物架 【升级插排款/加厚PP材质/自由伸缩】黑色,129.00,京喜自营官方店,【升级插排款/加厚PP材质/自由伸缩】黑色,67,jfs/t1/409690/16/15779/799220/69ca3534Fac6cd125/093532032079f4f7.png,13496968,,10215341286001,,10215341286001
利民（thermalright）Hyper Vision 360 ARGB WHITE 终越视界一体式水冷散热器3.95英寸液晶屏 HV360 ARGB WHITE,899.00,利民Thermalright京东自营旗舰店,Hyper Vision 360 ARGB WHITE ,2000+,jfs/t1/183648/32/50275/54146/67185251F6a89d2b0/1cb15da07cc508e0.jpg,1000099731,IPS液晶屏;支持DIY主题;磁吸冷头设计,100123727913,2000+,100123727913
科沃（KOVOL）户外散热挂腰小风扇随身便携式超长续航外卖骑手腰间腰带腰部腰挂工地工作电风扇,98.00,KOVOL家用电器京东自营旗舰店,,10,jfs/t1/416478/33/16005/170567/69df5937Fa29434bc/0083320320013676.jpg,1031817344,外卖骑手快递专用;冰敷+大风力散热;长续航能用1天,100252138479,,100252138479
酷冷至尊(CoolerMaster) CF14 钻石纳米导热膏硅脂（CPU散热膏/ 导热系数14/笔记本导热膏/电脑组件）,39.00,酷冷至尊京东自营旗舰店,纳米钻石工艺/导热系数14W（2g）,20万+,jfs/t1/265984/12/19661/59217/67af0b27Fb79f83dc/c140248e92849f9f.jpg,1000000442,导热系数14W;笔记本导热膏;导热硅脂,100023485368,10万+,100023485368
子意ARGB机箱风扇控制器迷你5V3针神光同步（双模遥控版）,29.90,子意DIY京东自营旗舰店,ARGB控制器（遥控双模版）,5万+,jfs/t1/133606/19/50740/52679/6729cfa3Fb35d5268/7cc5ec41a5a749f4.jpg,1000480162,,100125060085,10万+,100125060085
雅浚（ProArtist）DA5 360一体式水冷CPU散热器台式电脑ARGB可旋转冷头/隐藏式水管/赠内存散热风扇/intel/AMD平台,799.00,雅浚（ProArtist）京东自营旗舰店,DA5水冷360赠内存散热风扇,100+,jfs/t1/409493/23/4078/97197/69c53640F08767082/0083320320f4a40d.png,1028414110,,100304331980,,100304331980
斯泰克【航空级制冷】手机散热器降温磁吸背夹式平板打游戏专用结冰直播半导体制冷适用苹果iqoo华硕小米,39.00,斯泰克（STIGER）京东自营旗舰店,【冰磁制冷】大面积结冰|不挡手,2000+,jfs/t1/407961/17/7925/176479/69c203ffF4d683dd6/008332032042ee91.jpg,1000090682,TEC超导制冷;1秒急速降温;手机平板通用,100331023916,4000+,100331023916
一加 40W 超级冰点磁吸散热器 心流白 超高功率 噪音低 不吹手 适配 小米 OPPO 华为 iphone17系列手机,229.00,一加手机京东自营旗舰店,40W 冰点磁吸散热器 心流白 ,5000+,jfs/t1/420612/16/17984/47855/69e9e8d3F94fba8d8/0083320320389d9a.jpg,1000001947,40W 超高功率;四档位自由调节;噪音低 不吹手,100256237643,8000+,100256237643
NVV 硅脂CPU散热硅脂导热膏 导热硅脂导热凝胶芯片显卡笔记本电脑手机维修硅胶2g装15.6（W/m·K）,29.00,NVV京东自营旗舰店,【高性价】系数15.6W/2克,10万+,jfs/t1/383071/22/3842/98989/69475182Fa79d1955/5951872b79bd8dcc.jpg,1000078787,15.6W高导热;降温性能稳定;送刮板指套,100310363388,10万+,100310363388
【京东快递配送】6铜管/4铜管/2铜管CPU散热器降噪风扇（支持英特尔/AMD多平台//便捷安装） 6铜管ARGB全平台版白色,65.09,京喜自营官方店,6铜管ARGB全平台版白色,1000+,jfs/t20261124/362006/34/10525/781667/69243c88F25fbce80/5d8a992be1539f26.png,13496968,,10177914052968,1000+,10177914052968
超频3（PCCOOLER）GT-1 8g导热硅脂 （cpu显卡芯片散热硅脂/台式机笔记本硅胶/电脑导热膏/),29.90,超频三京东自营旗舰店,GT-1/8g硅脂,20万+,jfs/t1/183798/23/4613/182520/60a21fd2E5d860e46/c53429426b3ce2c6.jpg,1000000670,辅助散热;8克硅脂;快速降温,5836178,20万+,5836178
嘉华彩（JIAHUACAI）【无限续航丨自带电池】手机散热器磁吸半导体制冷降温内置电池续航直播打游戏专用电竞游戏背夹式,128.00,嘉华彩（JIAHUACAI）京东自营旗舰店,【双电池】无需插电丨无线续航,200+,jfs/t1/393511/2/17625/132448/699eaa19F824092a7/008332032096b069.jpg,1000462917,半导体制冷;内置电池;近7日人气商品,100326596958,400+,100326596958
超频3（PCCOOLER）GT-3 2g 导热硅脂 （cpu显卡芯片散热硅脂/笔记本硅胶/电脑导热膏/导热系数12.8),35.90,超频三京东自营旗舰店,GT-3/2g硅脂,20万+,jfs/t1/181853/26/12800/163001/60e2c12fE8dbca64c/ff259942c5054fbf.jpg,1000000670,系数12.8;易涂抹;配清洁棉,100012443739,20万+,100012443739
一加 40W超级冰点磁吸散热器 深空银 噪音低上下出风不吹手极速降温适配OPPO一加华为iphone17系列,229.00,一加手机京东自营旗舰店,40W 冰点磁吸散热器 深空银,5000+,jfs/t1/423961/11/15234/40127/69f1ce7aFe16e7fbf/00833203206cdeec.jpg,1000001947,40W 超高功率;18s 降至零度;超小体积好握持,100327218468,8000+,100327218468
嘉华彩（JIAHUACAI）【无限续航丨自带电池】手机散热器磁吸半导体制冷降温内置电池续航直播打游戏专用电竞游戏背夹式,95.00,嘉华彩（JIAHUACAI）京东自营旗舰店,【旗舰款】外置电池丨无限续航,200+,jfs/t1/400275/20/1865/174619/69a2af4fF09c609fc/0083320320e6a4c3.jpg,1000462917,电竞游戏;800+人加购;内置电池,100244616331,400+,100244616331
酷凛(IDCOOLING )雪界DX360 白色无风扇版 一体式CPU水冷散热器  适用LGA1700/1200/AM4/AM5 ,359.00,酷凛（ID-COOLING）京东自营旗舰店,雪界DX360 白色 无风扇版,2000+,jfs/t1/221528/8/50636/89870/674d595aF97d19f3e/994b30fea36c5b55.png,1000006124,,100145835486,2000+,100145835486
奥睿科（ORICO）笔记本电脑支架平板散热器铝合金升降悬空托架桌面增高架适用苹果Mac华为联想-HF1银色,169.00,奥睿科（ORICO)京东自营旗舰店,桌面式支架【木铝结构】灰色,10万+,jfs/t1/397054/15/7099/151723/699e5af7Fbe88d228/00835a05a094c722.png,1000000268,铝合金;店铺被10万人种草;600+人浏览,100326463804,10万+,100326463804
利民（thermalright）TL-C12W-S V3 X3白色ARGB12cm机箱风扇 无限镜灯光风扇 幻彩风扇ARGB 4PIN PWM调速风扇,109.00,利民Thermalright京东自营旗舰店,TL-C12W-S V3 X3 无限镜灯光风扇,2000+,jfs/t1/186781/5/37241/38362/64fedc39Fee5340b6/7f26d162572fd656.jpg,1000099731,幻彩无限镜面;双面防震脚垫;磁力稳定轴承,100066938206,6000+,100066938206
盖世小鸡（GAMESIR）冰晶X5系列专用散热器半导体散热器有线版 适用于X5 Lite/X5S系列,99.90,盖世小鸡京东自营旗舰店,【X5散热器】有线版,10万+,jfs/t1/279403/29/9642/175374/67e3c536F047c25c1/3f96aa271dd4b7ab.jpg,1000004589,结冰降温散热;磁吸电池版;降温又降噪,100154764237,10万+,100154764237
斯泰克笔记本电脑支架散热器平板支架桌面游戏本风扇大风降温电脑支架适用于华为小米联想拯救者外星人,59.90,斯泰克（stiger）电脑外设京东自营旗舰店,加厚镂空面板丨便携可折叠,2万+,jfs/t1/359475/8/13501/132994/69215b66Fcfead0d2/8c314f414ca68bfc.jpg,1000352126,,100222385189,3万+,100222385189
